rms_x,peak_x,crest_x,kurtosis_x,std_x,mean_abs_x,dominant_freq_x,dominant_amp_x,spectral_energy_x,spectral_centroid_x,spectral_bandwidth_x,rms_y,peak_y,crest_y,kurtosis_y,std_y,mean_abs_y,dominant_freq_y,dominant_amp_y,spectral_energy_y,spectral_centroid_y,spectral_bandwidth_y,rms_z,peak_z,crest_z,kurtosis_z,std_z,mean_abs_z,dominant_freq_z,dominant_amp_z,spectral_energy_z,spectral_centroid_z,spectral_bandwidth_z,label
7013.029690263933,9995.0,1.42520428993419,-0.24404653566265377,2466.0543896413424,6565.1474609375,1,1014379.7711365888,3188417564518.9995,0.07485855369040806,0.12084798856814158,2386.726994871193,3617.0,1.515464486626466,-0.03240947526861726,838.937366168712,2234.423828125,1,359808.18955788447,369002231612.0,0.07700558534803076,0.12176295167979237,3070.150863588842,5323.0,1.7337910208678466,-0.12699700902840227,1109.3470646477103,2862.7216796875,2,418133.1554612149,645214238579.0,0.0810559771447593,0.12305685896881534,unbalance_19g
6921.33003110053,10005.0,1.4455314159335284,-0.39898857134484755,1957.1989921657569,6638.8388671875,2,772290.1641857192,2008332524859.0,0.08998442867190302,0.12696786726683087,2469.646943865408,3583.0,1.450814663569688,-0.3319696323098622,693.1988769538661,2370.365234375,2,275265.74261297367,251929365708.00003,0.09507244977063832,0.12959855880065868,3208.506962698928,4798.0,1.4953995910808384,-0.20860423495294977,934.8954690691027,3069.28125,2,348372.9668023367,458228887214.0,0.09905157070800016,0.13106819932092226,unbalance_19g
7582.678951984397,9828.0,1.2961118441428936,-0.7010667752371473,1036.8876757908704,7511.4501953125,3,325810.82678179414,563679824954.9999,0.08153651785893201,0.12364849513864794,2570.001409365494,3499.0,1.3614778525992581,0.1585970517097861,332.5096888858615,2548.400390625,9,105467.02366404842,57966008844.00001,0.08860104290047173,0.12617069804828238,3370.8959521925044,4881.0,1.4479829900490673,0.6193610523286477,463.7406736675112,3338.8447265625,9,196149.47284188724,112749525363.00003,0.09176158435023862,0.12642743701737227,unbalance_19g
7592.212703639479,9998.0,1.3168756448574286,-0.9075803805622553,1190.2011089475393,7498.3408203125,2,631257.87326107,742693208839.0,0.07684874524307861,0.11973010512616854,2631.7247252128927,3451.0,1.3113073593670903,-0.39859006531356433,406.0143329317205,2600.216796875,2,204826.68660700298,86426754268.0,0.08593108714332287,0.12443085466226057,3442.7864736467463,4769.0,1.3852151553704903,-0.26270484474421574,523.8860612674068,3402.693359375,2,217986.32200250373,143892766364.0,0.09278526808278273,0.12756031081840494,unbalance_19g
6989.871176108595,9873.0,1.4124723834318935,1.2374204384063772,1673.0488051485609,6786.693359375,2,713685.759296202,1467509002412.0,0.08223344990270993,0.12395133682331892,2447.193921984295,3685.0,1.50580628976556,0.7345236132065613,608.5934629701616,2370.310546875,2,212799.11151710144,194186123638.00003,0.0831067944522615,0.12430885325261516,3208.434242139429,4551.0,1.4184488933035853,0.9040334369953404,796.0605942358228,3108.1083984375,2,320963.19596100005,332236604771.0,0.08409674111724261,0.12413903680177682,unbalance_19g
6719.292278261389,10703.0,1.5928760882491917,-1.002911685904592,2189.5119268201843,6352.552734375,1,1256774.6203272357,2513416761451.999,0.08218099958574494,0.12521204530882746,2300.813783089176,3898.0,1.6941831749488088,-0.8719276590540286,735.5872431397227,2180.05859375,1,393279.17290730035,283686086501.9999,0.08438629389378531,0.12662386015511662,3065.7244980986447,5231.0,1.7062850896237591,-0.7992797995111531,1010.5321673554151,2894.3896484375,1,537089.5070228353,535389740063.0,0.08323669413732195,0.12549266114022073,unbalance_19g
6686.9040545652315,10089.0,1.5087699655436384,-0.67548108231653,2152.4895798946004,6330.9931640625,3,847104.2626373817,2429121904375.0,0.08556706856562075,0.12468337328680261,2354.5326603867966,3362.0,1.427884206731581,-0.7869466197090573,738.833385304315,2235.609375,3,298010.66630947276,286193686912.00006,0.08778015001809407,0.12554045450563997,2997.9964996174945,4778.0,1.5937310135650962,-0.5528449005782292,942.9449855233996,2845.845703125,1,342507.38510998845,466160732789.99994,0.08672082117240203,0.12530433113649603,unbalance_19g
6955.839706425413,10793.0,1.5516458767774701,-0.31649582141332644,1978.246501856362,6668.6015625,1,787691.6116617932,2051776923840.0002,0.08607742607021447,0.12476319808573197,2456.963707139999,3596.0,1.4635950826420157,-0.025602358298226324,673.4115848378624,2362.876953125,1,293876.3917820558,237755486972.0,0.09030291251890775,0.12707308982761917,3272.028827418997,5357.0,1.6372105145007678,-0.3765312687768434,987.7581507158961,3119.3759765625,1,404782.36644546717,511529876510.99994,0.08736562684690859,0.12602536758975377,unbalance_19g
7422.539833512389,10261.0,1.3824109038353836,-0.8181273777852018,1422.3172670477181,7284.9921875,5,519314.72624297754,1060620660350.0,0.08422080978618222,0.12346955560114085,2703.9422702382626,3688.0,1.363934445122242,-0.4022617217374136,419.96924527509003,2671.12890625,5,125522.3966851735,92469534064.0,0.0901402981287306,0.12555335100023224,3315.932142495201,5091.0,1.535314892230901,0.49040103818437153,547.2754267897529,3270.4580078125,7,162559.15841918706,157028706519.00003,0.09435565580404444,0.12795360199605724,unbalance_19g
6736.926886860674,10131.0,1.5038013875078466,-0.5346127227182853,1947.2147330830876,6449.3828125,1,853696.5214635212,1987908799639.9998,0.0854779361771465,0.12654575034263452,2425.728507478153,3557.0,1.4663636054217561,-0.36625233763504816,676.9537958517565,2329.3544921875,1,288030.4944487325,240263441071.00003,0.08883231753231442,0.12742231530781317,3011.1667352409886,4678.0,1.5535506371172807,-0.3981509647870469,878.5677753959582,2880.146484375,1,349592.7889112179,404686632332.0,0.08423790922467267,0.1250982312662002,unbalance_19g
6863.507490935302,9893.0,1.441391302197277,-0.4639114072053365,1895.7372596832781,6596.5078125,1,860686.3832959435,1884196461760.0,0.07997439297121241,0.12257020993133214,2520.093571551461,3539.0,1.4043129350237828,-0.32449324362195453,684.6184813847478,2425.318359375,1,313880.1175986345,245734887035.99994,0.08077548712145347,0.12174399017626492,3157.9372968289167,4577.0,1.4493637997803355,-0.42971433473570464,904.2613394745788,3025.703125,1,380739.50940989447,428704291902.00006,0.08192689360449655,0.12333631992461397,unbalance_19g
7532.592210531262,11726.0,1.5567018195417461,-0.3213302683573884,1534.3272617796486,7374.671875,4,666106.6636983285,1234254231854.0,0.07135134808568211,0.11708521526762611,2740.709558808118,4743.0,1.730573743123164,1.201212910207106,577.2596293447928,2679.2275390625,4,242018.23326009416,174706904223.0,0.07217000818467041,0.11752935160103554,3411.481197076691,4991.0,1.463000881926831,-0.24062906298787956,567.8587248013098,3363.8876953125,4,229243.87856115575,169062333555.0,0.09168891025777481,0.12617781932868272,unbalance_19g
6649.788115530097,10500.0,1.5789976789603286,-0.6903750877878698,1947.6511000966746,6358.1708984375,1,1066609.2052287995,1988801811083.0,0.08409266866316101,0.12556694012406844,2451.1226123037736,3951.0,1.61191446734136,-0.5249486349561332,710.9241749454158,2345.759765625,1,388953.92792908713,264981257646.0,0.08696363481902938,0.12557117983922914,3073.6369428806365,5259.0,1.7110023394862062,-0.5808398297686672,907.8232109196955,2936.51171875,1,440224.2168279067,432086355096.00006,0.08440665394615886,0.12330408501879783,unbalance_19g
7431.897901936267,10420.0,1.4020644709456018,0.6783115319656603,1366.1051852914677,7305.2626953125,4,445262.35463762365,978355996626.9999,0.11448924079893871,0.13650045839670266,2720.379755235528,3836.0,1.4100972456574845,0.9130188671464694,474.8155611709549,2678.6220703125,2,146004.3730797357,118184360211.00002,0.11895399780317999,0.13717410183154535,3324.6973010418087,5487.0,1.6503758096355492,1.0733817812214053,581.648500748621,3273.4228515625,2,171185.56131783617,177356151895.0,0.12450816085426852,0.13832193077924898,unbalance_19g
6455.256287045876,10376.0,1.6073722775069519,-0.6390190009003622,1934.9339166596535,6158.4384765625,1,875593.4120745561,1962890605887.0005,0.09247079736060196,0.1276922963053015,2368.9284645831963,3744.0,1.580461400998338,-0.6276614290110403,683.1383013324652,2268.291015625,1,320628.61409902066,244670422428.00003,0.09532117452943674,0.12893509351695082,2983.525019665287,4819.0,1.6152034818667718,-0.5156530410398297,903.9026479711614,2843.3046875,1,368340.2621018778,428351795934.0001,0.10134863402814395,0.13098524612987292,unbalance_19g
7428.655942320589,9630.0,1.2963314056771011,1.0913350584767185,1194.9869998352442,7331.912109375,4,501931.54126303445,748679929101.9999,0.108889729243525,0.13103106058039105,2756.589823686993,3687.0,1.3375221689923258,2.3874813078233537,405.2320726242834,2726.6416015625,4,132723.7139326867,86094907515.00002,0.11228507390931314,0.1318137276112416,3562.7691674630005,5306.0,1.4892909842313278,1.177393838158837,582.4891952069208,3514.830078125,4,223408.52672142853,177886446614.0,0.11325869323807249,0.13161229709607178,unbalance_19g
6734.477651334818,10531.0,1.5637441454591041,-0.3853472594157106,1932.3060483617812,6451.30859375,1,886533.9291685126,1957571374704.0,0.09887229539673066,0.13103127115269195,2546.0352591854703,3929.0,1.5431836561670276,-0.4506003401520484,737.7845550971081,2436.794921875,1,332745.93854908634,285380812254.0,0.10073475014487004,0.13186244078294246,3068.434589187946,4917.0,1.602445760885935,-0.2304071673848318,906.5723380143111,2931.453125,1,396591.5684076265,430889768606.00006,0.10532188281190615,0.13315229837634598,unbalance_19g
6392.886460273271,9554.0,1.4944735933244784,-0.4102479330441766,2196.2260019221203,6003.7978515625,1,881827.2065169659,2528846171443.0005,0.08974989098212888,0.12809726133445573,2448.1211673444595,3562.0,1.45499334245118,-0.41315119707855663,842.9384059984576,2298.423828125,3,336324.2601252568,372528937659.99994,0.09345325864390583,0.12948337308999164,3113.9238295454397,4875.0,1.565548891641205,-0.39675228139154806,1096.2333267975291,2914.5830078125,2,450665.81259367557,630051295763.0001,0.09104949755802778,0.12722663708869006,unbalance_19g
6770.651122820694,10121.0,1.4948340737697812,-0.37460059539761703,1993.2909914636743,6470.587890625,2,797661.2365566134,2083102105052.0005,0.08396960216841776,0.1242382950855509,2575.579170303254,3795.0,1.4734549975232052,-0.3977184581420121,728.4260579052119,2470.42578125,2,289002.70247812674,278188963046.0,0.08706697869208528,0.1252428207397417,3116.535661483256,5206.0,1.670444546597071,-0.39106472957649796,908.5072870292935,2981.17578125,2,335473.5086353264,432738098870.0001,0.08551265585827661,0.12430993034100078,unbalance_19g
7023.239754516007,10853.0,1.5452982354790639,0.9515590385992514,2209.4470343936964,6666.6513671875,1,858439.1323906837,2559392259515.0,0.08084120941987964,0.12229654114890573,2725.6483700414065,4049.0,1.4855181044275678,0.9470448486275158,859.083777493394,2586.72265625,1,325701.18001118564,386937614839.99994,0.07905691223236039,0.12117140511021049,3328.9304179479423,5358.0,1.6095259820128174,0.7490567973813316,1090.7516565124502,3145.1611328125,1,419017.2450679884,623765842643.0,0.08319769411381697,0.12417841844471031,unbalance_19g
5931.907947240184,10503.0,1.770593895491334,-1.345113160555742,2513.2049424873735,5373.205078125,1,1551056.8787213124,3311494481597.999,0.07630930147307032,0.1165993339688114,2310.0885687160353,4070.0,1.7618372105369695,-1.4193263642008507,976.3544895790343,2093.619140625,1,611481.3170712204,499784125596.00006,0.07944809150769597,0.11903384369497351,2780.9253005688142,5359.0,1.9270564365406948,-1.169409541117305,1221.7899313501991,2498.154296875,1,770667.9472602905,782641130782.0001,0.0826426417762108,0.12179904322951794,unbalance_19g
5812.107875214035,9449.0,1.6257440850841114,-1.3014224547174278,2081.646117586895,5426.541015625,1,1299418.7022950863,2271869960044.0,0.08469848089268144,0.12620235211626984,2271.1682491220927,3594.0,1.5824455107582807,-1.4398612107209878,810.1818224575492,2121.7470703125,1,515338.9308999939,344139744898.99994,0.0868899714422809,0.12667498221907597,2733.8995886713724,4572.0,1.6723364745893659,-1.2960042881193181,1000.4546225788789,2544.267578125,1,656341.5510894521,524764211883.9999,0.09001288216742297,0.12985906078204326,unbalance_19g
6227.65366074287,9550.0,1.5334828364332678,-1.1424517513051526,2162.1330346331297,5840.2783203125,1,951909.8740492474,2450913384895.0,0.0838807690711981,0.1244614582711742,2422.9244351319285,3785.0,1.5621618013002152,-1.1759866468180165,847.1812210779025,2269.98828125,1,358646.5184287185,376283987477.99994,0.08351381202662743,0.12435893135520475,2866.3946478710413,4667.0,1.628177754052926,-1.1859397291603113,1020.8313630615735,2678.455078125,1,451410.87485476234,546355316158.00006,0.08380327182378218,0.12493338501214363,unbalance_19g
6382.503367667051,10531.0,1.6499795446013714,-0.9099790562679755,2492.9276623863766,5875.513671875,1,1349710.9165799904,3258285489789.9995,0.07254448028227004,0.11800306685892822,2525.780815612397,4252.0,1.6834398193689133,-0.9087936471899067,984.3697487381634,2326.06640625,1,536942.7025484864,508026560102.0,0.07315418313892455,0.11786209076879256,2942.863393720742,4628.0,1.5726180188570338,-0.9766164762582696,1141.5253317612514,2712.4462890625,1,580163.6977979675,683189220078.9999,0.07438432613119471,0.12006172926710026,unbalance_19g
6605.026283303118,10133.0,1.5341346976340224,-0.4727053168974864,2078.7405739740852,6269.38671875,4,733238.2157651252,2265531271727.9995,0.07898416378302284,0.12216108569415837,2564.0471383223557,3905.0,1.5229829208814871,-0.5386150196384678,801.5381575387939,2435.5439453125,1,262159.6327310159,336835653767.0,0.07863453475171026,0.12164886747193118,2922.742554526324,4303.0,1.4722473566261016,-0.41028610840427593,860.4155194457921,2793.2255859375,2,287554.1268025588,388137715407.0,0.08254325506387492,0.12295400108422759,unbalance_19g
8649.025263394478,14039.0,1.6231886914954068,1.9376912489759404,3180.634067853796,8042.9599609375,4,1128652.3065574039,5303872433087.0,0.08127915436952463,0.12344257364151705,1936.403295709035,3118.0,1.6102017626748102,1.7532890499961216,723.9726748124434,1795.9736328125,4,237647.21973211333,274796016039.0,0.08047860809184815,0.12323812165428298,3800.0812820254255,6017.0,1.5833871839691196,2.0163483035156604,1389.6719929486383,3536.8671875,4,447088.6976326628,1012461964462.0,0.0846705937672218,0.12423886743565514,unbalance_23g
8818.051314178898,12258.0,1.3901030469498257,0.14876868169371882,1251.8273664225287,8728.7431640625,4,717500.417169715,821596544071.0001,0.08127847705496791,0.1236409040011642,2065.7320875702126,3226.0,1.5616739554036436,1.6483035397069559,351.08580639642184,2035.6787109375,4,170971.11297948234,64624246623.000015,0.08065473045300339,0.12289057520758977,3827.897422061898,5404.0,1.4117410693542394,-0.20188733190607255,596.2452390724618,3781.17578125,4,312670.0415712114,186388380597.9999,0.09374092192529543,0.12790692354918215,unbalance_23g
8427.938594063942,12739.0,1.5115202677167667,-0.24855637887161164,1756.7741551245701,8242.80859375,4,1076221.8905798492,1618085071589.9993,0.07383225084695412,0.12033824646054009,1982.752867996129,3348.0,1.688561420861118,0.5386172172735479,444.4776332750401,1932.291015625,4,258649.43230041978,103578225222.00002,0.0791828917041789,0.12392813680275813,3712.803027405642,5558.0,1.4969821881134664,-0.5447601588053428,720.7567920397868,3642.171875,4,415128.2999832312,272362555885.99994,0.08627714279975775,0.12579109101278146,unbalance_23g
8397.253314479625,19758.0,2.3529122273744814,10.292197273841186,1982.0047716933532,8159.9951171875,4,988619.6907516668,2059558135487.0005,0.11546131448586407,0.1328513221623618,1987.221766098653,5057.0,2.544758761337436,15.596960612459203,468.1187714023565,1931.298828125,4,210456.93984269974,114888552972.0,0.11672225022268039,0.132925314147359,3931.4950185717757,11435.0,2.9085627594548193,22.330772467077896,1234.732624142164,3732.5712890625,4,483343.0091228122,799305530931.0,0.11142225976654366,0.13203753464930446,unbalance_23g
7748.0493176987575,11582.0,1.4948278624844842,-0.4585765444266614,1851.310288267829,7523.6240234375,4,813648.2983845377,1796917985683.0,0.08000783461957137,0.1216739517379654,1857.7884804481746,2853.0,1.5356968944665539,-0.20961041023837224,422.4899690588466,1809.1103515625,4,164076.97507754003,93584068626.99998,0.08056822702350017,0.12235858037220762,3565.24584695344,6397.0,1.7942661669366615,-0.11951589186465483,942.4824946449933,3438.416015625,4,363322.1879416731,465710926316.00006,0.08180773770314588,0.12306641372104328,unbalance_23g
8166.678200652197,16256.0,1.9905278009732015,4.418660754778943,1908.985259117326,7940.4287109375,4,849789.5756127469,1910599698171.0,0.1200540433374883,0.13584928944283167,2008.5490188523686,4261.0,2.1214319192640976,5.66548981515502,481.1352499110121,1950.0712890625,4,199674.8916775182,121366307786.99997,0.11973758583132824,0.1365381009153576,3856.2646541709,9618.0,2.4941234231932863,8.870484954411939,1242.7469837437586,3650.5283203125,4,517042.1875784425,809714176575.0001,0.11584201586011035,0.13546322560037208,unbalance_23g
7971.3233591231965,13499.0,1.6934452903043213,0.05617228499054061,1708.2807630841978,7786.126953125,4,744998.068409758,1529983099948.0,0.10179833269986435,0.13100870107080678,2032.990587654598,4040.0,1.9872202185947307,2.5753897062787274,447.5671083638963,1983.1123046875,4,169510.25192462394,105022563127.00002,0.1046695636742547,0.13170795085757203,3712.699280610024,9405.0,2.533197355659435,9.550310764000569,986.0747363369836,3579.3564453125,4,404533.6580686306,509786432466.99994,0.10395422134297842,0.13077431580478388,unbalance_23g
7380.559300611557,20410.0,2.765373079288018,5.025991053772177,2427.1480582444933,6970.05078125,1,883634.7407948109,3088523489847.9995,0.11493166224903704,0.1335333421923376,1994.1585959645674,5497.0,2.7565510642553086,5.032524585435967,649.0369090325288,1885.58203125,1,221638.96310367162,220850022424.00003,0.11478928436765105,0.13359386744647297,3555.7295180136293,11942.0,3.3585231777335167,11.748973691815134,1297.1231058233172,3310.6923828125,1,381402.7873697352,882078752191.0,0.11670740801489418,0.13368512775779556,unbalance_23g
7940.788138758548,12059.0,1.5186150026016547,-0.5490651427212865,1746.819746158637,7746.2724609375,4,1018753.0403285917,1599780223602.9998,0.10287759052286145,0.13226178727895083,2163.7336124180842,3400.0,1.571357943735192,-0.3320923905675275,470.04177125302294,2112.0615234375,4,256015.4319452986,115834213159.00003,0.09741485047080732,0.13011449927456167,3720.4142957776307,6093.0,1.6377208331112645,-0.2548948129876907,802.6064777164906,3632.8095703125,4,474705.2792916555,337734158539.0001,0.10626792169444758,0.13237661856916919,unbalance_23g
7895.806177916144,17179.0,2.175711968215242,3.843242863845078,2237.5144989728806,7572.138671875,4,909762.9958969826,2624620392606.0005,0.11244932810206226,0.1326941251565821,2130.361999984172,4626.0,2.1714619393485095,5.35024549683542,574.9811730586578,2051.3017578125,4,193807.75167041345,173316577474.99994,0.11798231745700373,0.13400270828486396,3982.196077494097,10287.0,2.5832479867423728,10.556351823751582,1382.0995322074675,3734.66015625,4,454855.2408917735,1001407486566.0002,0.11548061312188808,0.13371396687249437,unbalance_23g
7817.666426277029,12412.0,1.587686059139122,0.29990276866669907,1914.0556882708731,7579.7294921875,4,983340.4111426587,1920730370991.0,0.10690470943427793,0.13285888576512367,2170.5703019130424,3806.0,1.753456221457358,1.0111840002759118,547.1354822588783,2100.48046875,4,259911.62278976457,156943183127.99997,0.10489627693844475,0.13213213667516574,3816.4504970567054,8114.0,2.1260592810669543,2.955939960583053,1059.3872293726276,3666.46875,4,490769.271984037,588367115448.0001,0.10874197730507318,0.13323915773744338,unbalance_23g
7222.387055556732,10507.0,1.4547821820095013,-0.7029853431584558,2007.1210489758623,6937.8916015625,4,791839.7510129032,2112105916318.9995,0.08616474234299112,0.12689653370676604,2008.532267388459,3162.0,1.5742838944336737,-0.26091944395440114,546.3981687913036,1932.783203125,1,207234.65499201158,156526173046.0,0.08775603339167512,0.1274745665211397,3409.8487374236083,5616.0,1.6469938793365073,-0.12506822024048958,895.7838130683368,3290.08203125,1,340012.4834910556,420703490198.0,0.09117494741648333,0.12831787906388942,unbalance_23g
7523.350037783409,11364.0,1.5104973107629265,-0.23860656083439302,1982.3011604247185,7257.498046875,4,917620.6857854223,2060197737589.9998,0.09451610510518836,0.12820199732824727,2066.9798589499337,3454.0,1.671037085844997,0.446523709348015,525.9685312501504,1998.9404296875,4,204168.2351156135,145040035475.00003,0.09384217880556758,0.12766456951040026,3562.931665185462,5814.0,1.6318022758646882,0.12629075673981838,882.8163151189688,3451.828125,4,361678.04671155213,408611192159.9999,0.10549979189653269,0.13126361847605583,unbalance_23g
7166.640875710617,11750.0,1.6395407839987397,-0.7104099453079802,2485.136580374669,6721.966796875,1,1068439.2627568694,3237920995382.0005,0.0936569234456221,0.12775649441700482,2060.620830485621,3734.0,1.8120752468177361,-0.5880793179711645,740.602533424303,1922.931640625,1,308220.3819479116,287565141486.0,0.0899985709938944,0.1261346288762087,3513.6462646718137,5977.0,1.7010818818320266,-0.7477464228113249,1224.1364015542763,3293.5087890625,1,523106.93633871654,785646306915.0001,0.09865975423349199,0.12929415374572562,unbalance_23g
7967.76680049745,12721.0,1.5965577706423075,0.2726013716730207,1377.8256862757792,7847.732421875,4,679177.2000012285,995310136796.0002,0.07852940931426407,0.12205929905624781,2252.6151971791587,3434.0,1.5244503385665835,0.4070251520457724,415.23329263569394,2214.013671875,4,180783.72708428197,90397024533.99998,0.08159652707853027,0.12304892434718137,3857.218731644603,6224.0,1.6135978882759061,-0.6419076537820843,755.777398531763,3782.451171875,4,387097.46265150874,299471920891.9999,0.09106538383184659,0.1275663816149788,unbalance_23g
7819.278680230138,10599.0,1.355495875444108,0.5573550782344507,1393.641203108049,7694.0810546875,4,702807.0119997059,1018195193399.0,0.11965155282199573,0.13569926239895705,2273.9487681124215,3227.0,1.419117284106051,0.9995989168242421,399.8634724888726,2238.515625,4,183074.69374376856,83820945534.00002,0.12113895602804978,0.13571828721556267,3764.64965545538,5920.0,1.5725234860623183,0.27297359200849547,670.1818984933404,3704.5166015625,4,327877.5975848245,235440147579.0,0.13176427453435763,0.13765219069739776,unbalance_23g
7543.455357232685,10441.0,1.3841137125560292,-0.4941683687280465,1243.6946926851174,7440.224609375,4,604321.0988704115,810956351084.0,0.08004560270199412,0.12246436556315346,2162.497342393598,3155.0,1.4589613305641491,0.022065408459080338,361.9448415136481,2131.9921875,4,145544.0164135918,68683858221.99999,0.08704966874048171,0.12546470719546773,3567.182282218041,5042.0,1.4134405256310398,-0.7037783574707013,623.6154519675086,3512.2490234375,4,292297.8746739479,203893081634.99994,0.09017512013846218,0.12667234671011102,unbalance_23g
7914.35896655961,10945.0,1.3829294382837194,-0.6319593392459493,1236.2406764836978,7817.2109375,4,509880.8582594231,801264575902.0,0.08304295750356372,0.12365714458813588,2277.4396028284154,3258.0,1.4305538535264775,0.13753091037778775,350.7018831981854,2250.275390625,4,139690.80308625413,64483056043.99999,0.0832449748113489,0.12367664461782449,3649.3490682682454,6395.0,1.7523673072564336,1.60040152504701,617.7789834230975,3596.6787109375,4,268879.55152038473,200094244143.0,0.09101499118715632,0.12656687751005424,unbalance_23g
7662.187966283786,10482.0,1.3680165569057217,-0.550185702536147,1057.4658685532947,7588.8662109375,5,411127.129204716,586272800078.9999,0.08881034188534953,0.1271009167004532,2152.677230290807,3061.0,1.421950284477384,-0.08212914039888508,300.84967137262197,2131.55078125,5,108454.56473212095,47453109615.99999,0.09122582558625682,0.12773681588726493,3618.262116291121,5199.0,1.4368776591921444,-0.7449134480284614,648.063865996437,3559.751953125,5,249616.52570325494,220192574174.0,0.08872986428008371,0.1266763872890176,unbalance_23g
7305.758831865106,10508.0,1.4383173934195397,-0.02802685558060869,1308.2052194303717,7187.677734375,4,626219.179174882,897266906830.0002,0.07945536981902505,0.12194640012558317,2080.4838306813544,3101.0,1.4905186737185208,0.2897952650632085,352.3337226269742,2050.4326171875,4,145659.5601492234,65084611387.00001,0.08325086471462453,0.12318899110989177,3390.0285198261054,5107.0,1.5064770016335933,-0.331925296587364,608.0968358950419,3335.04296875,4,285025.0169359972,193871706031.99997,0.0855063368396051,0.12446044029809729,unbalance_23g
7361.88138026084,9693.0,1.3166471312604286,1.9939215412716518,1121.163578373029,7276.0078125,4,466944.99453996675,659032961438.0,0.10822464007362712,0.13102668502691883,2130.850811451628,2918.0,1.3694060533558103,1.7769998502751765,328.6201375338211,2105.3583984375,4,111838.74870445995,56618486335.0,0.10855174459797955,0.1314433295887997,3497.547844534037,5427.0,1.5516585451379339,1.027761537203653,584.7518124847896,3448.3193359375,4,233762.7836841094,179272195882.99997,0.11613549209715085,0.13311313052436075,unbalance_23g
8039.352285471876,11448.0,1.4239953162256593,-0.4230229763014668,1393.7221336144908,7917.62109375,4,644878.013324017,1018408945782.0,0.07841529938675416,0.12137148809246855,2220.0180808490895,3442.0,1.5504378228683342,-0.03523491540459611,380.4390063480833,2187.177734375,4,180579.9932966959,75882202054.00002,0.08124962727419564,0.12258586566639906,3695.382712070818,5507.0,1.4902380697976445,-0.44673125085033316,701.3228538598106,3628.22265625,4,339449.8261763868,257872891439.99997,0.08704712821768368,0.1254536758873301,unbalance_23g
7112.372585153217,11552.0,1.6242118732804185,-0.4770888139496674,2150.5701113322857,6779.4462890625,1,839007.9514509644,2424806595567.001,0.08081907908779755,0.12337185669717263,1957.4712095284601,3212.0,1.6408925885422072,-0.482260787005778,590.9453009055715,1866.1396484375,2,233698.4464690887,183089939707.0,0.08342522838021246,0.12489683759512747,3348.892180836401,6026.0,1.7994010181883429,-0.5020624983423572,1081.9508246103248,3169.2998046875,2,405836.6457135335,613740342063.0001,0.08142292211638286,0.12356972989779663,unbalance_23g
7840.064038073525,11085.0,1.413891512386655,-0.3755762025907736,1375.936419580275,7718.380859375,4,622762.4906653479,992582213916.0001,0.08025466893475337,0.12223536839504129,2076.823222439894,2968.0,1.429105745703832,0.2617651605948641,361.8977588355435,2045.048828125,4,160099.6516356435,68665988758.0,0.08023615246577956,0.12234660833978232,3542.6367686250396,5850.0,1.6513123930203235,0.04760547211617583,714.7443367779409,3469.7861328125,4,341538.4153935311,267836807267.00003,0.08637884329438766,0.12483510657351525,unbalance_23g
6926.561414673951,10910.0,1.5750961186725518,-0.5556322305091488,2011.7603530740641,6627.9765625,1,846461.3016373526,2121886996247.9995,0.07850755681941501,0.12180085958472263,1793.373539001461,3025.0,1.6867651575166547,-0.36344104436383873,528.9345166323823,1713.59765625,1,194306.14793168518,146680955896.0,0.07755127513156232,0.12108333219690164,3247.056565995338,5492.0,1.6913779875333053,-0.702572444740325,1021.9792845314607,3082.0341796875,1,418544.2177746564,547587143130.9999,0.0779560562500369,0.12143487165059505,unbalance_23g
6912.561643316915,11250.0,1.6274719243735833,-0.32405883257731993,2134.3203554375,6574.814453125,1,989003.0772471833,2388282337270.0,0.0908911598671276,0.12720886206242552,1740.3939745136552,3031.0,1.7415596953253063,-0.055667052129086514,543.4742643050138,1653.3623046875,1,249164.43868043786,154854660710.99997,0.0889949816440934,0.12633222958332208,3142.9373601775774,5366.0,1.7073200592508209,-0.5356736747402273,975.4299266973616,2987.740234375,1,433325.42307846784,498832072236.00006,0.10103459899838974,0.13166775652975082,unbalance_23g
7400.578907821903,10118.0,1.3671903409212987,-0.4842192573755084,1967.266984686403,7134.3134765625,2,858681.390895393,2029062906035.0002,0.08234078910941685,0.12415567522787628,1808.7439948392882,2746.0,1.5181805760433165,-0.5652154566408094,492.2945898957488,1740.4599609375,2,210996.11294807793,127063075599.0,0.0788512100542674,0.1224923003238511,3335.531781387855,5570.0,1.6698986443722095,-0.3342830323880017,877.6629539267665,3217.9931640625,1,327961.02906039497,403853998950.99994,0.08044584879794597,0.12274532383112499,unbalance_23g
8035.8167969255,12429.0,1.5467002688208782,0.02290249926753196,1471.907514522561,7899.86328125,4,525175.9561035739,1135853104821.9998,0.0778527045785514,0.12109476002253888,1973.5832955348153,3009.0,1.5246379551386506,-0.29194604644582034,350.29607802054136,1942.2470703125,4,131187.22400321247,64332584254.99999,0.07952297866935783,0.12187408186050608,3684.130235720502,5461.0,1.482303732656182,-0.9058898582622783,756.0102844749756,3605.7265625,4,296362.1136246118,299654097309.99994,0.07806526357769465,0.12084646017925242,unbalance_23g
